1409875200,1.97571
1409961600,1.93959
1410048000,1.86374
1410134400,1.88604
1410220800,1.77739
1410307200,1.96399
1410393600,1.9498
1410480000,1.87752
1410566400,1.83369
1410652800,1.82207
1410739200,1.91188
1410825600,1.84606
1410912000,1.74581
1410998400,1.58184
1411084800,1.45788
1411171200,1.31545
1411257600,1.29241
1411344000,1.25434
1411430400,1.46306
1411516800,1.50732
1411603200,1.42036
1411689600,1.3739
1411776000,1.30746
1411862400,1.21274
1411948800,1.14848
1412035200,1.2176
1412121600,1.20778
1412208000,1.19004
1412294400,1.09971
1412380800,0.987952
1412467200,0.890494
1412553600,0.975596
1412640000,1.00454
1412726400,1.09461
1412812800,1.10523
1412899200,1.13954
1412985600,1.07732
1413072000,1.0901
1413158400,1.10128
1413244800,1.09207
1413331200,1.02393
1413417600,0.999857
1413504000,0.975698
1413590400,0.970406
1413676800,0.998235
1413763200,0.948071
1413849600,0.961819
1413936000,0.957337
1414022400,0.852796
1414108800,0.764378
1414195200,0.744683
1414281600,0.687927
1414368000,0.752751
1414454400,0.698838
1414540800,0.639668
1414627200,0.613048
1414713600,0.614031
1414800000,0.581489
1414886400,0.579073
1414972800,0.575675
1415059200,0.55326
1415145600,0.573154
1415232000,0.590048
1415318400,0.619485
1415404800,0.651326
1415491200,0.718772
1415577600,0.73565
1415664000,0.718029
1415750400,0.722728
1415836800,0.705962
1415923200,0.680835
1416009600,0.648641
1416096000,0.652086
1416182400,0.588846
1416268800,0.597299
1416355200,0.557858
1416441600,0.524727
1416528000,0.547828
1416614400,0.5361
1416700800,0.528616
1416787200,0.537358
1416873600,0.616537
1416960000,0.559725
1417046400,0.556449
1417132800,0.568977
1417219200,0.574362
1417305600,0.566299
1417392000,0.482819
1417478400,0.524258
1417564800,0.513674
1417651200,0.459886
1417737600,0.429948
1417824000,0.443962
1417910400,0.462994
1417996800,0.451847
1418083200,0.39317
1418169600,0.401405
1418256000,0.395796
1418342400,0.378126
1418428800,0.376334
1418515200,0.388519
1418601600,0.383729
1418688000,0.348501
1418774400,0.338408
1418860800,0.316521
1418947200,0.319339
1419033600,0.339668
1419120000,0.350833
1419206400,0.339941
1419292800,0.37852
1419379200,0.425202
1419465600,0.455604
1419552000,0.430868
1419638400,0.533983
1419724800,0.570717
1419811200,0.506368
1419897600,0.49088
1419984000,0.429166
1420070400,0.4673
1420156800,0.469734
1420243200,0.480421
1420329600,0.412343
1420416000,0.426779
1420502400,0.463157
1420588800,0.464527
1420675200,0.44006
1420761600,0.435203
1420848000,0.417997
1420934400,0.384562
1421020800,0.364742
1421107200,0.304082
1421193600,0.218175
1421280000,0.267849
1421366400,0.277384
1421452800,0.245973
1421539200,0.258757
1421625600,0.258356
1421712000,0.239986
1421798400,0.258593
1421884800,0.276027
1421971200,0.283773
1422057600,0.299475
1422144000,0.323837
1422230400,0.315582
1422316800,0.32094
1422403200,0.293167
1422489600,0.317043
1422576000,0.298685
1422662400,0.286922
1422748800,0.303518
1422835200,0.303988
1422921600,0.289043
1423008000,0.290782
1423094400,0.27304
1423180800,0.269744
1423267200,0.275888
1423353600,0.263428
1423440000,0.252922
1423526400,0.244795
1423612800,0.231517
1423699200,0.246196
1423785600,0.256626
1423872000,0.281604
1423958400,0.252454
1424044800,0.253749
1424131200,0.252445
1424217600,0.23883
1424304000,0.289787
1424390400,0.30476
1424476800,0.302917
1424563200,0.31014
1424649600,0.338739
1424736000,0.349589
1424822400,0.365876
1424908800,0.358694
1424995200,0.395835
1425081600,0.417535
1425168000,0.425251
1425254400,0.429517
1425340800,0.41685
1425427200,0.414418
1425513600,0.470311
1425600000,0.486746
1425686400,0.464339
1425772800,0.486373
1425859200,0.63679
1425945600,0.818991
1426032000,0.71198
1426118400,0.689948
1426204800,0.646154
1426291200,0.671746
1426377600,0.688918
1426464000,0.81072
1426550400,0.746288
1426636800,0.629402
1426723200,0.680912
1426809600,0.644516
1426896000,0.745534
1426982400,0.791299
1427068800,0.761848
1427155200,0.717671
1427241600,0.773703
1427328000,0.746858
1427414400,0.785082
1427500800,0.805624
1427587200,0.721409
1427673600,0.890235
1427760000,0.907948
1427846400,1.00733
1427932800,0.978404
1428019200,0.929033
1428105600,0.861233
1428192000,0.886063
1428278400,0.796263
1428364800,0.79358
1428451200,0.756366
1428537600,0.75615
1428624000,0.803982
1428710400,0.833175
1428796800,0.802514
1428883200,0.69996
1428969600,0.656498
1429056000,0.683551
1429142400,0.683194
1429228800,0.658033
1429315200,0.697087
1429401600,0.664797
1429488000,0.681494
1429574400,0.652295
1429660800,0.58294
1429747200,0.614022
1429833600,0.573859
1429920000,0.561531
1430006400,0.555984
1430092800,0.57007
1430179200,0.477009
1430265600,0.496265
1430352000,0.504351
1430438400,0.50245
1430524800,0.497984
1430611200,0.498567
1430697600,0.473651
1430784000,0.463666
1430870400,0.461243
1430956800,0.47876
1431043200,0.487439
1431129600,0.521239
1431216000,0.569717
1431302400,0.512477
1431388800,0.482044
1431475200,0.477682
1431561600,0.495647
1431648000,0.536445
1431734400,0.605988
1431820800,0.560368
1431907200,0.540645
1431993600,0.51521
1432080000,0.520266
1432166400,0.46151
1432252800,0.46655
1432339200,0.471005
1432425600,0.479779
1432512000,0.464279
1432598400,0.446893
1432684800,0.424931
1432771200,0.441479
1432857600,0.441222
1432944000,0.445803
1433030400,0.453149
1433116800,0.45742
1433203200,0.460349
1433289600,0.453528
1433376000,0.480499
1433462400,0.495495
1433548800,0.525504
1433635200,0.522915
1433721600,0.541095
1433808000,0.498544
1433894400,0.481805
1433980800,0.461494
1434067200,0.476539
1434153600,0.48954
1434240000,0.495129
1434326400,0.508954
1434412800,0.504118
1434499200,0.498752
1434585600,0.502352
1434672000,0.511299
1434758400,0.538072
1434844800,0.52667
1434931200,0.540685
1435017600,0.526377
1435104000,0.51004
1435190400,0.504313
1435276800,0.484585
1435363200,0.49762
1435449600,0.472138
1435536000,0.49254
1435622400,0.500865
1435708800,0.499154
1435795200,0.493224
1435881600,0.491408
1435968000,0.507961
1436054400,0.519882
1436140800,0.506603
1436227200,0.51346
1436313600,0.512283
1436400000,0.498783
1436486400,0.523135
1436572800,0.535906
1436659200,0.636012
1436745600,0.568985
1436832000,0.576227
1436918400,0.542877
1437004800,0.537441
1437091200,0.53466
1437177600,0.523617
1437264000,0.541419
1437350400,0.546215
1437436800,0.593841
1437523200,0.568821
1437609600,0.57496
1437696000,0.577597
1437782400,0.566293
1437868800,0.579924
1437955200,0.598432
1438041600,0.612134
1438128000,0.589331
1438214400,0.58328
1438300800,0.574596
1438387200,0.58539
1438473600,0.622921
1438560000,0.59816
1438646400,0.619417
1438732800,0.619877
1438819200,0.735735
1438905600,0.735176
1438992000,0.679116
1439078400,0.683927
1439164800,0.661842
1439251200,0.604655
1439337600,0.628718
1439424000,0.580276
1439510400,0.608425
1439596800,0.61404
1439683200,0.619795
1439769600,0.611138
1439856000,0.579268
1439942400,0.534882
1440028800,0.598587
1440115200,0.569165
1440201600,0.550623
1440288000,0.543565
1440374400,0.439366
1440460800,0.489611
1440547200,0.49697
1440633600,0.461852
1440720000,0.476863
1440806400,0.477658
1440892800,0.459314
1440979200,0.467351
1441065600,0.458212
1441152000,0.468419
1441238400,0.461033
1441324800,0.468608
1441411200,0.4814
1441497600,0.503756
1441584000,0.498615
1441670400,0.517101
1441756800,0.509771
1441843200,0.497272
1441929600,0.49803
1442016000,0.469724
1442102400,0.462276
1442188800,0.483851
1442275200,0.503502
1442361600,0.509978
1442448000,0.495228
1442534400,0.498492
1442620800,0.49778
1442707200,0.489219
1442793600,0.481015
1442880000,0.474122
1442966400,0.464536
1443052800,0.467843
1443139200,0.452273
1443225600,0.453325
1443312000,0.439771
1443398400,0.449753
1443484800,0.437187
1443571200,0.396361
1443657600,0.405388
1443744000,0.410693
1443830400,0.409719
1443916800,0.401322
1444003200,0.422394
1444089600,0.412246
1444176000,0.39449
1444262400,0.390989
1444348800,0.395762
1444435200,0.389461
1444521600,0.381184
1444608000,0.397365
1444694400,0.387756
1444780800,0.38673
1444867200,0.392719
1444953600,0.411726
1445040000,0.423213
1445126400,0.409674
1445212800,0.38842
1445299200,0.400237
1445385600,0.394354
1445472000,0.403358
1445558400,0.394283
1445644800,0.397883
1445731200,0.414777
1445817600,0.383559
1445904000,0.41094
1445990400,0.438468
1446076800,0.446407
1446163200,0.447166
1446249600,0.40856
1446336000,0.422227
1446422400,0.44044
1446508800,0.434329
1446595200,0.486176
1446681600,0.443677
1446768000,0.434605
1446854400,0.451694
1446940800,0.505541
1447027200,0.47261
1447113600,0.463476
1447200000,0.445557
1447286400,0.439104
1447372800,0.463108
1447459200,0.427137
1447545600,0.429945
1447632000,0.435549
1447718400,0.429959
1447804800,0.420834
1447891200,0.407385
1447977600,0.389931
1448064000,0.390468
1448150400,0.395325
1448236800,0.391002
1448323200,0.390158
1448409600,0.388456
1448496000,0.405177
1448582400,0.386831
1448668800,0.390909
1448755200,0.400607
1448841600,0.397501
1448928000,0.377799
1449014400,0.36985
1449100800,0.366396
1449187200,0.372171
1449273600,0.442425
1449360000,0.445478
1449446400,0.427485
1449532800,0.432665
1449619200,0.451483
1449705600,0.44036
1449792000,0.459458
1449878400,0.454354
1449964800,0.459872
1450051200,0.539136
1450137600,0.553562
1450224000,0.539476
1450310400,0.502109
1450396800,0.499913
1450483200,0.485863
1450569600,0.507345
1450656000,0.503957
1450742400,0.479546
1450828800,0.483056
1450915200,0.488813
1451001600,0.488011
1451088000,0.448059
1451174400,0.450124
1451260800,0.449871
1451347200,0.457936
1451433600,0.443537
1451520000,0.472848
1451606400,0.508757
1451692800,0.542339
1451779200,0.501919
1451865600,0.518939
1451952000,0.501043
1452038400,0.509689
1452124800,0.490621
1452211200,0.494161
1452297600,0.494127
1452384000,0.489316
1452470400,0.487076
1452556800,0.496228
1452643200,0.483553
1452729600,0.489713
1452816000,0.436399
1452902400,0.501106
1452988800,0.449247
1453075200,0.498445
1453161600,0.545339
1453248000,0.536625
1453334400,0.562199
1453420800,0.53873
1453507200,0.633689
1453593600,0.624307
1453680000,0.583809
1453766400,0.589721
1453852800,0.608068
1453939200,0.565081
1454025600,0.515648
1454112000,0.510745
1454198400,0.487092
1454284800,0.49547
1454371200,0.497881
1454457600,0.492914
1454544000,0.513027
1454630400,0.494221
1454716800,0.490732
1454803200,0.479511
1454889600,0.482097
1454976000,0.471538
1455062400,0.476953
1455148800,0.547764
1455235200,0.59916
1455321600,0.819596
1455408000,0.850925
1455494400,0.786639
1455580800,0.945691
1455667200,0.724334
1455753600,0.778313
1455840000,0.836312
1455926400,0.828508
1456012800,0.770882
1456099200,0.786161
1456185600,0.753007
1456272000,0.801767
1456358400,0.806197
1456444800,0.816723
1456531200,0.832939
1456617600,0.869969
1456704000,0.870729
1456790400,0.848363
1456876800,0.836676
1456963200,1.08421
1457049600,1.1759
1457136000,1.19472
1457222400,1.24002
1457308800,1.042
1457395200,1.19216
1457481600,1.23837
1457568000,1.09547
1457654400,1.1057
1457740800,1.15532
1457827200,1.23164
1457913600,1.12242
1458000000,1.13956
1458086400,1.14883
1458172800,1.34247
1458259200,1.14639
1458345600,1.22301
1458432000,1.50191
1458518400,1.46463
1458604800,1.36156
1458691200,1.45389
1458777600,1.72699
1458864000,1.59306
1458950400,1.69281
1459036800,1.52435
1459123200,1.48429
1459209600,1.49639
1459296000,1.44998
1459382400,1.41104
1459468800,1.45051
1459555200,1.56901
1459641600,1.55415
1459728000,1.59541
1459814400,1.51452
1459900800,1.51324
1459987200,1.51664
1460073600,1.42625
1460160000,1.15345
1460246400,1.09578
1460332800,1.01621
1460419200,0.935259
1460505600,1.02682
1460592000,1.00809
1460678400,0.993249
1460764800,0.978592
1460851200,1.02435
1460937600,1.11579
1461024000,1.13351
1461110400,1.06602
1461196800,0.978001
1461283200,0.985446
1461369600,1.03831
1461456000,1.0267
1461542400,0.974648
1461628800,0.898182
1461715200,0.9549
1461801600,0.90467
1461888000,0.889638
1461974400,0.920926
1462060800,0.916555
1462147200,0.970411
1462233600,0.931382
1462320000,0.913687
1462406400,0.909065
1462492800,0.8854
1462579200,0.881094
1462665600,0.84945
1462752000,0.82994
1462838400,0.82714
1462924800,0.860159
1463011200,0.862671
1463097600,0.848011
1463184000,0.841258
1463270400,0.831073
1463356800,0.822777
1463443200,0.81786
1463529600,0.846289
1463616000,0.867174
1463702400,0.951183
1463788800,0.976247
1463875200,0.938873
1463961600,0.908899
1464048000,0.901923
1464134400,0.870832
1464220800,0.865701
1464307200,0.860079
1464393600,0.913629
1464480000,0.894404
1464566400,0.907298
1464652800,0.933895
1464739200,0.920461
1464825600,0.931723
1464912000,0.946437
1464998400,0.981576
1465084800,1.01205
1465171200,0.998631
1465257600,1.00107
1465344000,0.995712
1465430400,1.14315
1465516800,1.14943
1465603200,1.12488
1465689600,1.265
1465776000,1.28071
1465862400,1.38192
1465948800,1.46254
1466035200,1.54533
1466121600,1.79295
1466208000,1.99582
1466294400,1.87279
1466380800,1.78087
1466467200,1.61564
1466553600,1.53247
1466640000,1.5664
1466726400,1.57063
1466812800,1.55036
1466899200,1.48851
1466985600,1.46567
1467072000,1.47967
1467158400,1.54758
1467244800,1.6029
1467331200,1.67919
1467417600,1.74559
1467504000,1.71357
1467590400,1.71034
1467676800,1.7355
1467763200,1.96362
1467849600,1.91123
1467936000,1.9615
1468022400,1.96696
1468108800,1.90883
1468195200,1.98076
1468281600,2.00514
1468368000,1.9519
1468454400,2.02022
1468540800,2.00342
1468627200,1.98514
1468713600,1.99557
1468800000,1.95156
1468886400,1.90991
1468972800,1.78223
1469059200,1.73315
1469145600,1.84514
1469232000,1.89423
1469318400,1.88529
1469404800,1.85401
1469491200,1.80331
1469577600,1.92877
1469664000,1.85689
1469750400,1.91576
1469836800,1.92565
1469923200,1.82967
1470009600,1.71359
1470096000,1.45594
1470182400,1.56995
1470268800,1.86427
1470355200,1.79423
1470441600,1.89434
1470528000,1.89671
1470614400,1.91785
1470700800,2.05087
1470787200,2.00308
1470873600,1.97724
1470960000,1.93713
1471046400,1.98361
1471132800,1.97951
1471219200,2.18917
1471305600,2.21707
1471392000,2.28629
1471478400,2.19613
1471564800,2.32553
1471651200,2.46419
1471737600,2.56054
1471824000,4.17591
1471910400,4.65286
1471996800,4.54388
1472083200,4.18805
1472169600,4.19439
1472256000,5.0063
1472342400,9.34492
1472428800,8.64101
1472515200,8.50406
1472601600,8.44374
1472688000,8.00141
1472774400,10.125
1472860800,10.8077
1472947200,13.7747
1473033600,13.8448
1473120000,12.3275
1473206400,11.8463
1473292800,12.6244
1473379200,12.2361
1473465600,12.2434
1473552000,10.8344
1473638400,10.0857
1473724800,10.719
1473811200,10.3846
1473897600,9.69355
1473984000,8.95648
1474070400,9.6445
1474156800,9.45109
1474243200,10.8456
1474329600,11.083
1474416000,9.80039
1474502400,10.1618
1474588800,10.7338
1474675200,10.7827
1474761600,10.2482
1474848000,9.36961
1474934400,9.30935
1475020800,9.39895
1475107200,8.54451
1475193600,8.46025
1475280000,7.36126
1475366400,8.44926
1475452800,7.93687
1475539200,7.54545
1475625600,6.66599
1475712000,7.24853
1475798400,6.84132
1475884800,6.88435
1475971200,7.51175
1476057600,6.90349
1476144000,7.3446
1476230400,7.31745
1476316800,6.97128
1476403200,6.94711
1476489600,6.56417
1476576000,6.41976
1476662400,6.29011
1476748800,6.72137
1476835200,6.65004
1476921600,6.5425
1477008000,6.79767
1477094400,6.50254
1477180800,6.51736
1477267200,6.41408
1477353600,6.08695
1477440000,6.13466
1477526400,6.26577
1477612800,5.73196
1477699200,5.09443
1477785600,5.61964
1477872000,5.12686
1477958400,4.71252
1478044800,4.51302
1478131200,4.95399
1478217600,4.84316
1478304000,5.0194
1478390400,5.00332
1478476800,5.74494
1478563200,6.54696
1478649600,6.1683
1478736000,6.07703
1478822400,6.92915
1478908800,7.5
1478995200,7.25924
1479081600,7.63656
1479168000,7.30135
1479254400,6.7921
1479340800,6.77329
1479427200,6.72249
1479513600,6.56567
1479600000,6.6371
1479686400,6.80404
1479772800,7.52188
1479859200,7.94502
1479945600,7.7804
1480032000,7.54378
1480118400,7.58205
1480204800,8.11196
1480291200,7.94935
1480377600,7.63922
1480464000,8.99751
1480550400,8.6615
1480636800,8.25027
1480723200,8.2543
1480809600,7.94946
1480896000,7.86419
1480982400,7.57187
1481068800,7.96182
1481155200,7.83679
1481241600,7.95951
1481328000,7.78393
1481414400,7.93156
1481500800,8.01752
1481587200,8.11876
1481673600,8.45046
1481760000,8.44391
1481846400,8.53735
1481932800,8.36552
1482019200,8.6129
1482105600,8.61323
1482192000,8.42433
1482278400,8.43509
1482364800,8.93266
1482451200,9.55959
1482537600,9.65579
1482624000,9.71349
1482710400,10.2658
1482796800,12.4803
1482883200,14.0518
1482969600,13.147
1483056000,12.9116
1483142400,13.813
1483228800,13.5989
1483315200,16.79499
1483401600,15.9522
1483488000,18.48385
1483574400,16.19979
1483660800,14.13538
1483747200,13
1483833600,13.5
1483920000,13.5
1484006400,13.27817
1484092800,11.90114
1484179200,12.33483
1484265600,11.12901
1484352000,11.67272
1484438400,10.94966
1484524800,10.66003
1484611200,12.55488
1484697600,12.25619
1484784000,12.19694
1484870400,11.84012
1484956800,12.14
1485043200,12.01139
1485129600,12.04007
1485216000,11.7
1485302400,11.92265
1485388800,12.13423
1485475200,12.29877
1485561600,12.97695
1485648000,12.92165
1485734400,12.92
1485820800,13
1485907200,13.00209
1485993600,13.25455
1486080000,12.91543
1486166400,12.75
1486252800,12.60575
1486339200,12.80144
1486425600,12.59767
1486512000,12.63943
1486598400,12.05
1486684800,12.22507
1486771200,12.47682
1486857600,12.40981
1486944000,12.3928
1487030400,13.01641
1487116800,13.80134
1487203200,12.99824
1487289600,13.30023
1487376000,13.59996
1487462400,13.22945
1487548800,12.21136
1487635200,12.50055
1487721600,12.9482
1487808000,13.04373
1487894400,12.10643
1487980800,11.9
1488067200,11.81097
1488153600,11.95439
1488240000,12.27508
1488326400,12.30001
1488412800,13.19608
1488499200,13.83
1488585600,13.4
1488672000,15.03556
1488758400,15.4
1488844800,13.61202
1488931200,12.40858
1489017600,13.1
1489104000,13.03209
1489190400,14.63843
1489276800,16.88882
1489363200,18.48892
1489449600,17.41193
1489536000,19.3228
1489622400,22.29935
1489708800,21.9835
1489795200,19.39075
1489881600,21.89711
1489968000,22.38105
1490054400,21.56677
1490140800,20.39491
1490227200,21.99053
1490313600,21.61003
1490400000,19.75
1490486400,18.90055
1490572800,19.4
1490659200,19.99311
1490745600,21.18
1490832000,20.1929
1490918400,20.19446
1491004800,21.20755
1491091200,20.11931
1491177600,20
1491264000,20.49297
1491350400,19.71
1491436800,19.47086
1491523200,19.78
1491609600,20.8091
1491696000,20.70407
1491782400,22.34477
1491868800,21.9954
1491955200,21.89394
1492041600,21.4626
1492128000,21.07081
1492214400,20.60074
1492300800,20.11809
1492387200,20.52113
1492473600,20.9966
1492560000,20.21003
1492646400,20.18759
1492732800,20.00191
1492819200,20.01387
1492905600,20.02333
1492992000,19.58344
1493078400,19.6
1493164800,19.5
1493251200,21.42944
1493337600,22.56564
1493424000,23.28327
1493510400,23.69887
1493596800,22.46403
1493683200,23.26361
1493769600,25.5549
1493856000,26.01101
1493942400,27.36401
1494028800,27.75102
1494115200,31.73124
1494201600,29.584
1494288000,28.06602
1494374400,30.49436
1494460800,29.77496
1494547200,28.85
1494633600,28.5
1494720000,28.48559
1494806400,27.69054
1494892800,26.75149
1494979200,27.31956
1495065600,30.36123
1495152000,32
1495238400,34.80236
1495324800,34.40688
1495411200,36.11398
1495497600,55.42774
1495584000,45
1495670400,39.99648
1495756800,38.41292
1495843200,33.03263
1495929600,36.22477
1496016000,41.26459
1496102400,39.218
1496188800,41.77488
1496275200,44.09792
1496361600,43.99992
1496448000,42.48446
1496534400,42.78606
1496620800,48.73863
1496707200,54.60001
1496793600,53
1496880000,56.13625
1496966400,55.5
1497052800,51.0283
1497139200,57.74292
1497225600,49.94622
1497312000,51.74844
1497398400,46.21448
1497484800,46.45101
1497571200,47.7
1497657600,53.00321
1497744000,49.81909
1497830400,50.5
1497916800,50.99295
1498003200,48.57016
1498089600,50.37649
1498176000,51.28544
1498262400,47.56224
1498348800,45.26149
1498435200,43.42818
1498521600,43.52317
1498608000,47.38891
1498694400,44.68291
1498780800,43.74112
1498867200,40.85146
1498953600,42.84091
1499040000,43.64502
1499126400,45.45065
1499212800,46.06949
1499299200,50.4
1499385600,44.05779
1499472000,46.1
1499558400,44.62
1499644800,40
1499731200,36.79958
1499817600,40.23326
1499904000,38.05149
1499990400,35.55893
1500076800,32.01
1500163200,28.82475
1500249600,34.61188
1500336000,36.47012
1500422400,34.86212
1500508800,41.42771
1500595200,40.29675
1500681600,44.96865
1500768000,42.70287
1500854400,46.03513
1500940800,41
1501027200,45.7
1501113600,45.40794
1501200000,43.91075
1501286400,44.09499
1501372800,40.26
1501459200,40.00064
1501545600,44.4
1501632000,43.27568
1501718400,43.4001
1501804800,45.97897
1501891200,48.87451
1501977600,47.9
1502064000,50.29856
1502150400,52.45269
1502236800,51.89642
1502323200,50.00106
1502409600,50.01472
1502496000,49.78993
1502582400,48.74543
1502668800,49.83
1502755200,48.2159
1502841600,48.53299
1502928000,48
1503014400,46.845
1503100800,55.54764
1503187200,55.29637
1503273600,77.4
1503360000,92.10791
1503446400,92
1503532800,87.98615
1503619200,109.99989
1503705600,136.0021
1503792000,130.89785
1503878400,147.89771
1503964800,134.5
1504051200,133.5
1504137600,142.0992
1504224000,141.9
1504310400,126
1504396800,128.9999
1504483200,110.5
1504569600,121.8402
1504656000,125
1504742400,123.73
1504828800,120
1504915200,117.6
1505001600,112.47
1505088000,112.36
1505174400,111.52
1505260800,111.23
1505347200,87.7
1505433600,100
1505520000,99.27
1505606400,94.79
1505692800,101.75
1505779200,98.99
1505865600,95.64
1505952000,86
1506038400,87.5
1506124800,91.54
1506211200,90
1506297600,94.85
1506384000,93.9
1506470400,102.57
1506556800,97.58
1506643200,94.5
1506729600,96.01
1506816000,93.7
1506902400,91.49
1506988800,93.18
1507075200,89.85
1507161600,91.73
1507248000,90.73
1507334400,91.72
1507420800,90.57
1507507200,85.27
1507593600,86.18
1507680000,87.54
1507766400,87.2
1507852800,94.16
1507939200,99.99
1508025600,94.5
1508112000,95.8
1508198400,91.15
1508284800,90
1508371200,89.01
1508457600,90
1508544000,88.19
1508630400,86.15
1508716800,85.35
1508803200,89.22
1508889600,88.32
1508976000,88.28
1509062400,87.4
1509148800,86.03
1509235200,88.06
1509321600,89.12
1509408000,88.13
1509494400,85.33
1509580800,83.02
1509667200,87.64
1509753600,87
1509840000,85.62
1509926400,100.75
1510012800,98.93
1510099200,113.11
1510185600,120.85
1510272000,109.57
1510358400,119.92
1510444800,118.28
1510531200,122.4
1510617600,123.6
1510704000,120.72
1510790400,119.74
1510876800,125.02
1510963200,130
1511049600,129
1511136000,137.55
1511222400,140.3
1511308800,166.5
1511395200,158
1511481600,157.56
1511568000,168
1511654400,161.68
1511740800,167.47
1511827200,194.94
1511913600,166.57
1512000000,179.29
1512086400,185.9
1512172800,194.98
1512259200,196.94
1512345600,203.5
1512432000,249.17
1512518400,257.11
1512604800,255.9
1512691200,263.56
1512777600,254.65
1512864000,239.04
1512950400,267.26
1513036800,293.01
1513123200,291.2
1513209600,318
1513296000,309.45
1513382400,326.11
1513468800,341.4
1513555200,373.59
1513641600,366.5
1513728000,467.77
1513814400,410
1513900800,345.16
1513987200,362.04
1514073600,335.05
1514160000,337.94
1514246400,360
1514332800,377.97
1514419200,355.05
1514505600,351.8
1514592000,309
1514678400,337
1514764800,345
1514851200,364.03
1514937600,384.55
1515024000,375.64
1515110400,353.44
1515196800,389.03
1515283200,395.76
1515369600,402.02
1515456000,412.46
1515542400,408.71
1515628800,362.43
1515801600,416.29
1515888000,398.34
1515974400,411.1
1516060800,322.35
1516147200,321.16
1516233600,316.37
1516320000,365.71
1516406400,384.36
1516492800,346
1516579200,315
1516665600,309.21
1516752000,318.5
1516838400,317.25
1516924800,322.52
1517011200,320.98
1517097600,327.47
1517184000,314.36
1517270400,270.74
1517356800,269.6
1517443200,239.15
1517529600,233.98
1517616000,252.37
1517702400,216.5
1517788800,177.56
1517875200,210
1517961600,205.36
1518048000,247.18
1518134400,258.03
1518220800,246.88
1518307200,227.3
1518393600,246.5
1518480000,232.6
1518566400,275
1518652800,297
1518739200,293.34
1518825600,320.32
1518912000,295.87
1518998400,312.35
1519084800,297.56
1519171200,307.28
1519257600,273.04
1519344000,278.8
1519430400,267.18
1519516800,276.66
1519603200,290.29
1519689600,301.42
1519776000,284.39
1519862400,313.46
1519948800,342.4
1520035200,349.26
1520121600,367.98
1520208000,368.12
1520294400,342.33
1520380800,335.18
1520467200,275
1520553600,284.72
1520640000,252.64
1520726400,279.48
1520812800,256.18
1520899200,246.56
1520985600,213.13
1521072000,210.99
1521158400,215.4
1521244800,196.26
1521331200,207.52
1521417600,217.36
1521504000,223
1521590400,216.67
1521676800,211.43
1521763200,215
1521849600,206.36
1521936000,209.73
1522022400,196.6
1522108800,186.09
1522195200,198.5
1522281600,175.11
1522368000,171.1
1522454400,178.52
1522540800,174.1
1522627200,176.45
1522713600,188.5
1522800000,168.38
1522886400,172.07
1522972800,161.44
1523059200,170.17
1523145600,174.84
1523232000,166.36
1523318400,165.29
1523404800,168.73
1523491200,192.38
1523577600,188.83
1523664000,190.54
1523750400,200.67
1523836800,193.43
1523923200,195.38
1524009600,229.26
1524096000,237.08
1524182400,273.63
1524268800,257.22
1524355200,268.51
1524441600,283.47
1524528000,294.5
1524614400,256.07
1524700800,268
1524787200,250.63
1524873600,260.43
